replica,cpu,heap,previous_tps,instant_tps,cpu_usage,memory_usage,reward,sum_reward,response_time,num_request,num_failures,expected_tps,timestamp
1,5,7,0,39,0.262,0.757,0.9524,0.9524,31.47,39.93,0,40,1712155641.4498591
3,4,7,39,32,0.144,0.702,0.9359999999999999,1.8883999999999999,25.54,32.13,0,32,1712156256.6884828
1,6,7,32,48,0.314,0.654,0.9457619047619048,2.8341619047619044,20.05,48.47,0,48,1712156886.43283
3,4,7,48,48,0.208,0.7753333333333333,0.952,3.7861619047619044,43.47,48.0,0,48,1712157501.6419563
1,7,7,48,56,0.376,0.685,0.9515714285714286,4.737733333333333,19.84,56.07,0,56,1712158147.8701231
3,7,7,56,48,0.17033333333333334,0.7106666666666667,0.9243333333333333,5.662066666666666,19.23,48.13,0,48,1712158763.1083088
1,8,7,48,40,0.259,0.76,0.932375,6.5944416666666665,16.73,40.13,0,40,1712159378.366584
3,7,7,40,32,0.11433333333333333,0.7446666666666667,0.9163333333333333,7.510775,19.11,32.13,0,32,1712159993.6022077
1,5,7,32,64,0.415,0.644,0.975,8.485775,24.33,64.0,0,64,1712160608.8389823
1,5,7,64,64,0.393,0.666,0.9737428571428571,9.459517857142858,29.3,64.27,0,64,1712161224.0862403
3,9,7,64,64,0.17433333333333334,0.6849999999999999,0.9172275132275133,10.37674537037037,17.68,64.07,0,64,1712161839.344095
1,5,7,64,64,0.406,0.882,0.9812000000000001,11.35794537037037,37.74,64.53,0,64,1712162454.6010594
1,5,7,64,72,0.426,0.895,0.9852,12.34314537037037,47.68,72.2,0,72,1712163069.8260741
3,5,7,72,64,0.18966666666666665,0.8343333333333334,0.9379333333333333,13.281078703703704,33.97,64.2,0,64,1712163685.0650623
1,8,7,64,48,0.327,0.695,0.9401607142857142,14.221239417989418,17.63,48.07,0,48,1712164300.3123212
1,6,7,48,31,0.215,0.705,0.9358333333333333,15.157072751322751,26.55,31.8,0,32,1712164915.5558875
2,8,7,31,80,0.2615,0.7104999999999999,0.9326875,16.08976025132275,16.64,80.53,0,80,1712165530.771611
2,7,7,80,64,0.274,0.747,0.9391428571428572,17.02890310846561,20.0,64.33,0,64,1712166146.0349386
3,9,7,64,64,0.18400000000000002,0.6893333333333334,0.9189206349206349,17.947823743386245,17.92,64.53,0,64,1712166761.302869
2,7,7,64,56,0.24,0.7104999999999999,0.9342857142857143,18.88210945767196,18.8,56.0,0,56,1712167376.5649946
2,4,7,56,24,0.2555,0.8135,0.963875,19.84598445767196,294.02,24.0,0,56,1712167991.7926152
2,4,7,24,48,0,0,0.8,20.64598445767196,30.06,48.53,0,48,1712168607.0118623
1,9,7,48,40,0.254,0.725,0.9282222222222223,21.574206679894182,16.2,40.0,0,40,1712169222.2550576
1,6,7,40,64,0.411,0.75,0.9685,22.54270667989418,24.24,64.4,0,64,1712169837.506901
3,4,7,64,56,0.21866666666666665,0.8326666666666668,0.9546666666666667,23.49737334656085,38.16,56.33,0,56,1712170452.762012
2,8,7,56,56,0.228,0.754,0.9285,24.42587334656085,20.48,56.0,0,56,1712171146.7049809
2,8,7,56,56,0.20550000000000002,0.7605,0.9256875,25.351560846560847,19.05,56.0,0,56,1712171761.9325101
2,9,7,56,56,0.22199999999999998,0.7255,0.9246666666666666,26.276227513227514,20.64,56.2,0,56,1712172377.176583
1,9,7,56,48,0.283,0.732,0.9314444444444444,27.20767195767196,16.37,48.0,0,48,1712172992.4422252
1,6,7,48,48,0.347,0.701,0.9578333333333333,28.165505291005292,18.43,48.0,0,48,1712173607.6680036
3,6,7,48,96,0.24766666666666667,0.7626666666666667,0.9412777777777778,29.10678306878307,21.84,96.2,0,96,1712174222.8925817
2,6,7,96,64,0.20700000000000002,0.7525,0.9345,30.04128306878307,20.1,64.27,0,64,1712174838.1962318
1,8,7,64,64,0.367,0.716,0.945875,30.98715806878307,17.09,64.13,0,64,1712175453.446368
3,4,7,64,56,0.26066666666666666,0.8246666666666668,0.9651666666666667,31.952324735449736,115.21,56.13,0,64,1712176068.6923454
3,4,7,56,72,0.18233333333333332,0.8546666666666667,0.9455833333333333,32.89790806878307,19.78,72.27,0,72,1712176758.300172
1,7,7,72,80,0.5,0.685,0.9692857142857143,33.867193783068785,19.76,80.13,0,80,1712177373.585333
2,4,7,80,99,0.36,0.8240000000000001,0.99,34.85719378306879,73.06,99.87,0,104,1712177988.818043
2,7,7,99,96,0.36150000000000004,0.7275,0.9516428571428571,35.808836640211645,21.42,96.13,0,96,1712178604.091843
3,9,7,96,112,0.2783333333333333,0.6823333333333333,0.9284021164021165,36.73723875661376,19.75,112.2,0,112,1712179219.3521922
3,8,7,112,136,0.31266666666666665,0.7246666666666667,0.9390833333333334,37.6763220899471,21.56,136.4,0,136,1712179834.5978892
3,9,7,136,80,0.20766666666666667,0.6903333333333334,0.9216931216931217,38.598015211640224,19.59,80.13,0,80,1712180449.8655334
3,9,7,80,72,0.213,0.6980000000000001,0.9233809523809524,39.521396164021176,19.66,72.0,0,72,1712181065.1841123
1,7,7,72,89,0.565,0.762,0.9807142857142858,40.50211044973546,22.85,89.4,0,88,1712181680.441858
3,7,7,89,96,0.23066666666666666,0.7573333333333334,0.932952380952381,41.43506283068784,18.21,96.33,0,96,1712182295.6970003
1,8,7,96,104,0.614,0.666,0.9718928571428571,42.406955687830695,27.01,104.27,0,104,1712182910.9545517
3,4,7,104,70,0.256,0.7840000000000001,0.964,43.370955687830694,259.77,70.73,0,144,1712183526.1974304
3,7,7,70,136,0.32899999999999996,0.7023333333333333,0.9470000000000001,44.3179556878307,21.0,136.07,0,136,1712184180.7000737
2,5,7,136,80,0.43,0.7615000000000001,0.986,45.303955687830694,272.43,80.6,0,176,1712184796.0057917
3,5,7,80,113,0.29233333333333333,0.7986666666666666,0.9584666666666667,46.26242235449736,23.07,113.73,0,112,1712185411.2505825
2,6,7,113,126,0.484,0.751,0.9806666666666667,47.243089021164025,67.69,126.73,0,128,1712186026.5305707
1,8,7,126,104,0,0,0.8,48.04308902116402,45.57,104.73,0,104,1712186641.7972803
1,9,7,104,113,0.669,0.7,0.9743333333333334,49.017422354497356,25.03,113.27,0,112,1712187257.01947
3,5,7,113,88,0.2886666666666667,0.7196666666666666,0.9577333333333333,49.975155687830686,33.74,88.67,0,88,1712187872.294192
3,9,7,88,88,0.2396666666666667,0.7303333333333333,0.9266296296296297,50.901785317460316,17.76,88.33,0,88,1712188487.5454683
1,6,7,88,91,0.6,0.701,1.0,51.901785317460316,153.59,91.13,0,112,1712189102.8037338
1,8,7,91,104,0.673,0.657,0.9779821428571429,52.87976746031746,30.72,104.07,0,104,1712189718.0682724
1,4,7,104,22,0.402,0.736,1.0,53.87976746031746,571.07,22.67,0,104,1712190333.3146906
3,4,7,22,120,0.2876666666666667,0.8416666666666667,0.9719166666666667,54.851684126984125,41.44,120.13,0,120,1712190948.5381098
3,9,7,120,128,0.322,0.7393333333333333,0.9357777777777778,55.787461904761905,18.69,128.73,0,128,1712191563.794898
3,7,7,128,88,0.2233333333333333,0.7053333333333334,0.9319047619047619,56.719366666666666,17.87,88.6,0,88,1712192179.0578363
1,4,7,88,63,0.4,0.717,1.0,57.719366666666666,171.68,63.27,0,88,1712192794.3354769
1,5,7,63,76,0.497,0.657,0.9932571428571428,58.712623809523805,263.72,76.67,0,160,1712193409.5707138
3,8,7,76,144,0.3546666666666667,0.763,0.9443333333333334,59.65695714285714,20.21,144.8,0,144,1712194024.8712294
2,9,7,144,152,0.562,0.8235,0.9624444444444444,60.61940158730158,22.28,152.53,0,152,1712194640.131516
1,6,7,152,95,0.6,0.686,0.998,61.61740158730158,211.46,95.0,0,160,1712195255.4203641
2,9,7,95,206,0.6835,0.764,0.9759444444444445,62.59334603174602,25.17,206.13,0,208,1712195870.6694448
2,8,7,206,128,0.38,0.746,0.9475,63.54084603174602,18.48,128.2,0,128,1712196486.0390966
3,5,7,128,96,0.3136666666666667,0.7493333333333333,0.9627333333333333,64.50357936507936,22.29,96.4,0,96,1712197101.2870102
1,6,7,96,98,0.598,0.688,0.9979523809523809,65.50153174603174,160.09,98.73,0,128,1712197716.5215294
1,4,7,98,55,0.399,0.667,0.9950357142857142,66.49656746031746,250.15,55.73,0,112,1712198331.8121145
1,7,7,55,113,0.662,0.743,0.9945714285714286,67.4911388888889,61.14,113.07,0,112,1712198947.046856
1,6,7,113,100,0.6,0.724,1.0,68.4911388888889,178.85,100.4,0,144,1712199562.2992735
1,6,7,100,103,0.598,0.749,0.9996666666666667,69.49080555555557,164.05,103.53,0,136,1712200177.591676
3,5,7,103,121,0.38566666666666666,0.785,0.9771333333333333,70.4679388888889,104.01,121.13,0,136,1712200792.8561141
1,4,7,121,43,0.398,0.658,0.9935,71.46143888888889,431.0,43.33,0,144,1712201408.1506233
1,8,7,43,143,0.798,0.794,0.99975,72.4611888888889,95.0,143.6,0,144,1712202023.4345136
2,8,7,143,129,0.45899999999999996,0.7735,0.957375,73.4185638888889,21.92,129.07,0,128,1712202638.739291
3,8,7,129,152,0.36199999999999993,0.785,0.94525,74.3638138888889,18.41,152.73,0,152,1712203254.0297759
1,7,7,152,113,0.694,0.817,0.9991428571428571,75.36295674603176,270.88,113.53,0,248,1712203869.3179297
3,6,7,113,172,0.43566666666666665,0.778,0.9726111111111111,76.33556785714286,144.8,172.67,0,216,1712204484.5890028
1,8,7,172,129,0.798,0.738,0.99975,77.33531785714287,224.24,129.4,0,232,1712205099.887409
3,5,7,129,111,0.351,0.7543333333333333,0.9702,78.30551785714287,239.47,111.87,0,216,1712205715.1691706
3,6,7,111,151,0.4163333333333333,0.7526666666666667,0.9693888888888889,79.27490674603176,36.78,151.8,0,152,1712206330.4611418
3,9,7,151,153,0.365,0.7726666666666667,0.9405555555555556,80.21546230158732,21.77,153.4,0,152,1712206945.7449293
3,7,7,153,120,0.3006666666666667,0.6893333333333332,0.9414285714285715,81.1568908730159,18.8,120.87,0,120,1712207561.0781035
2,6,7,120,73,0.421,0.7889999999999999,0.9701666666666666,82.12705753968257,260.36,73.07,0,152,1712208176.3638856
1,8,7,73,140,0.796,0.767,0.9995,83.12655753968257,118.79,140.0,0,144,1712208791.6426141
3,5,7,140,111,0.359,0.7876666666666666,0.9718,84.09835753968257,150.87,111.67,0,144,1712209406.9060328
1,8,7,111,136,0.753,0.781,0.9941249999999999,85.09248253968256,29.36,136.67,0,136,1712210022.2117083
1,4,7,136,51,0.399,0.757,0.99975,86.09223253968257,354.12,51.2,0,144,1712210637.4800537
1,4,7,51,65,0.398,0.825,0.9995,87.09173253968257,228.51,65.87,0,120,1712211252.6923244
1,9,7,65,120,0.704,0.677,0.974936507936508,88.06666904761907,32.88,120.53,0,120,1712211867.937833
2,7,7,120,152,0.597,0.762,0.9852857142857143,89.05195476190478,34.02,152.93,0,152,1712212483.1909087
1,4,7,152,32,0.399,0.676,0.9963214285714286,90.04827619047622,706.5,32.47,0,184,1712213098.4662964
2,4,7,32,50,0.306,0.7615000000000001,0.9765,91.02477619047622,536.28,50.27,0,216,1712213713.722637
1,4,7,50,60,0.399,0.755,0.99975,92.02452619047622,474.73,60.33,0,232,1712214328.9638565
2,9,7,60,150,0.663,0.696,0.9730952380952381,92.99762142857146,195.13,150.33,0,240,1712214944.2442434
1,4,7,150,42,0.401,0.73,1.0,93.99762142857146,453.81,42.47,0,152,1712215559.566601
3,6,7,42,120,0.3103333333333333,0.7186666666666666,0.9517222222222222,94.94934365079368,25.82,120.2,0,120,1712216174.8028212
2,9,7,120,170,0.6094999999999999,0.7745,0.9677222222222223,0.0,26.07,170.13,0,168,1712216790.0536213
2,7,7,170,144,0.507,0.7925,0.9724285714285714,0.9724285714285714,37.85,144.93,0,144,1712217405.339162
2,9,7,144,136,0.48950000000000005,0.773,0.954388888888889,1.9268174603174604,22.82,136.2,0,136,1712218020.646736
3,4,7,136,69,0.24966666666666668,0.8003333333333332,0.9624166666666667,2.8892341269841273,240.52,69.07,0,136,1712218635.8936646
1,4,7,69,58,0.4,0.847,1.0,3.8892341269841273,306.54,58.6,0,144,1712219321.4334242
1,5,7,58,79,0.498,0.799,0.9996,4.888834126984127,177.61,79.27,0,112,1712219936.6856418
1,4,7,79,37,0.4,0.931,1.0,5.888834126984127,374.26,37.93,0,112,1712220552.1667707
1,9,7,37,153,0.878,0.794,0.9975555555555555,6.886389682539683,58.39,153.2,0,152,1712221167.3882487
2,7,7,153,154,0.587,0.8175,0.9838571428571429,7.870246825396825,35.66,154.47,0,152,1712221782.7122066
3,8,7,154,152,0.38199999999999995,0.6856666666666666,0.945702380952381,8.815949206349206,18.99,152.6,0,152,1712222397.9579256
2,6,7,152,73,0.439,0.7775,0.9731666666666667,9.789115873015874,257.16,73.33,0,152,1712223013.2478848
2,4,7,73,52,0.325,0.7985,0.98125,10.770365873015873,340.33,52.27,0,144,1712223628.5126133
2,8,7,52,120,0.4545,0.6859999999999999,0.9548125000000001,11.725178373015872,21.9,120.87,0,120,1712224256.1266582
1,4,7,120,54,0.399,0.696,0.9991785714285715,12.724356944444443,258.8,54.4,0,112,1712224871.4550555
2,5,7,54,40,0.2115,0.6885,0.9406571428571429,13.665014087301586,22.63,40.2,0,40,1712225486.687267
3,8,7,40,32,0.14066666666666666,0.7233333333333333,0.9175833333333333,14.582597420634919,19.13,32.07,0,32,1712226101.9118216
1,9,7,32,48,0.315,0.675,0.9314285714285715,15.514025992063491,17.59,48.27,0,48,1712226717.178281
3,8,7,48,48,0.16966666666666666,0.739,0.9212083333333334,16.435234325396824,20.46,48.0,0,48,1712227332.421745
3,9,7,48,56,0.15866666666666665,0.7243333333333334,0.9176296296296297,17.352863955026454,18.45,56.0,0,56,1712227947.6765015
3,4,7,56,48,0.19799999999999998,0.8143333333333334,0.9495,18.302363955026454,42.78,48.6,0,48,1712228562.9265196
3,5,7,48,40,0.163,0.6953333333333332,0.9319333333333333,19.234297288359787,21.11,40.47,0,40,1712229252.6157115
3,5,7,40,32,0.10733333333333334,0.7126666666666667,0.9214666666666667,20.155763955026455,21.13,32.6,0,32,1712229867.9026542
1,9,7,32,64,0.417,0.726,0.9463333333333334,21.102097288359786,19.43,64.13,0,64,1712230483.1455863
2,7,7,64,64,0.251,0.709,0.9358571428571428,22.037954431216928,20.21,64.33,0,64,1712231098.383831
2,9,7,64,64,0.264,0.7084999999999999,0.9293333333333333,22.96728776455026,18.96,64.13,0,64,1712231713.6319995
1,6,7,64,64,0.447,0.695,0.9737857142857143,23.941073478835975,23.53,64.13,0,64,1712232328.8805184
1,7,7,64,72,0.478,0.769,0.9682857142857143,24.909359193121688,18.97,72.33,0,72,1712232944.1108289
1,6,7,72,63,0.56,0.742,0.9933333333333334,25.90269252645502,48.49,63.93,0,64,1712233559.3696718
3,6,7,63,48,0.15633333333333332,0.8156666666666667,0.9260555555555555,26.828748082010577,19.45,48.13,0,48,1712234174.5980854
3,8,7,48,32,0.12,0.719,0.915,27.743748082010576,20.0,32.0,0,32,1712234789.8368788
2,6,7,32,80,0.3245,0.7589999999999999,0.9540833333333334,28.69783141534391,21.35,80.53,0,80,1712235405.0756097
2,7,7,80,64,0.254,0.7384999999999999,0.9362857142857143,29.634117129629622,20.4,64.07,0,64,1712236020.3135126
2,4,7,64,31,0.3015,0.7305,0.975375,30.609492129629622,254.24,31.33,0,64,1712236635.579242
3,4,7,31,56,0.2113333333333333,0.7636666666666668,0.9528333333333333,31.562325462962956,24.58,56.27,0,56,1712237250.8173459
2,6,7,56,56,0.2525,0.7244999999999999,0.9420833333333334,32.50440879629629,23.94,56.73,0,56,1712237866.0731494
2,6,7,56,47,0.207,0.7344999999999999,0.9345,33.43890879629629,22.38,47.93,0,48,1712238481.3159792
1,8,7,47,40,0.294,0.645,0.9288928571428572,34.367801653439145,17.43,40.0,0,40,1712239096.5744977
3,5,7,40,64,0.212,0.7966666666666665,0.9424,35.310201653439144,25.54,64.2,0,64,1712239711.8169003
1,4,7,64,53,0.39,0.824,0.9975,36.307701653439146,85.42,53.07,0,56,1712240327.049888
2,6,7,53,56,0,0,0.8,37.10770165343914,24.76,56.47,0,56,1712240942.2926242
3,7,7,56,56,0.17633333333333334,0.757,0.9251904761904762,38.03289212962962,21.2,56.13,0,56,1712241557.560023
3,6,7,56,55,0.17966666666666664,0.7663333333333333,0.9299444444444445,38.96283657407407,20.8,55.93,0,56,1712242172.8044937
2,6,7,55,48,0.1915,0.7845,0.9319166666666667,39.894753240740734,19.68,48.33,0,48,1712242788.1089928
3,6,7,48,48,0.13366666666666668,0.79,0.9222777777777778,40.81703101851851,21.76,48.2,0,48,1712243403.3481712
3,4,7,48,63,0.26366666666666666,0.7753333333333332,0.9659166666666666,41.78294768518518,185.38,63.47,0,96,1712244018.598848
1,6,7,63,64,0.464,0.664,0.9721904761904763,42.755138161375655,31.97,64.13,0,64,1712244683.6653473
1,8,7,64,65,0.554,0.791,0.96925,43.72438816137566,32.01,65.2,0,64,1712245298.9054906
2,8,7,65,64,0.259,0.776,0.932375,44.65676316137566,19.09,64.0,0,64,1712245914.1750317
2,9,7,64,72,0.2705,0.6995,0.929984126984127,45.58674728835978,18.75,72.33,0,72,1712246529.4194815
1,6,7,72,80,0.495,0.749,0.9825,46.56924728835978,26.16,80.4,0,80,1712247144.6501896
3,8,7,80,104,0.25899999999999995,0.6836666666666668,0.9300416666666667,47.49928895502645,17.24,104.27,0,104,1712247759.8866656
2,5,7,104,45,0.328,0.707,0.9656,48.46488895502645,261.51,45.53,0,96,1712248375.152361
1,6,7,45,100,0.598,0.7,0.9996666666666667,49.46455562169312,136.05,100.8,0,112,1712248990.4115431
3,9,7,100,136,0.3183333333333333,0.7563333333333334,0.9353703703703704,50.399925992063494,20.41,136.67,0,136,1712249605.660537
2,7,7,136,80,0.31,0.781,0.9442857142857143,51.344211706349206,23.0,80.13,0,80,1712250220.931698
2,5,7,80,71,0.361,0.7909999999999999,0.9722,52.31641170634921,37.83,71.87,0,72,1712250836.1842315
2,8,7,71,88,0.345,0.77,0.943125,53.25953670634921,19.52,88.2,0,88,1712251451.4340124
3,4,7,88,56,0.25166666666666665,0.6773333333333333,0.9596785714285714,54.21921527777778,211.24,56.4,0,96,1712252066.6859329
3,7,7,56,104,0.272,0.7280000000000001,0.9388571428571428,55.15807242063492,20.9,104.47,0,104,1712252721.210389
3,4,7,104,77,0.276,0.7563333333333334,0.969,56.127072420634924,233.48,77.87,0,144,1712253336.4738915
2,8,7,77,136,0.517,0.7104999999999999,0.9646250000000001,57.09169742063492,20.73,136.33,0,136,1712253984.8191931
1,8,7,136,134,0.796,0.772,0.9995,58.09119742063492,162.9,134.87,0,176,1712254600.0785468
2,6,7,134,93,0.4375,0.7585,0.9729166666666667,59.06411408730159,136.63,93.93,0,112,1712255215.3678164
3,8,7,93,128,0.318,0.6976666666666667,0.9394166666666667,60.003530753968256,17.79,128.13,0,128,1712255830.5943131
3,5,7,128,102,0.30800000000000005,0.7669999999999999,0.9616,60.96513075396825,31.44,102.73,0,104,1712256445.8788757
1,9,7,102,112,0.646,0.799,0.9717777777777777,61.936908531746035,25.64,112.73,0,112,1712257061.1291327
3,8,7,112,88,0.21799999999999997,0.715,0.92725,62.864158531746035,18.34,88.2,0,88,1712257676.3998165
1,6,7,88,84,0.598,0.717,0.9996666666666667,63.863825198412705,77.87,84.73,0,88,1712258291.6697488
1,8,7,84,112,0.679,0.677,0.9815892857142857,64.84541448412699,63.11,112.2,0,112,1712258906.9045553
2,5,7,112,85,0.3675,0.7685,0.9735,65.81891448412699,141.49,85.87,0,104,1712259522.1314723
1,6,7,85,99,0.595,0.706,0.9991666666666666,66.81808115079366,119.46,99.73,0,104,1712260137.6155777
1,6,7,99,103,0.598,0.741,0.9996666666666667,67.81774781746033,144.12,103.87,0,120,1712260752.8720872
3,5,7,103,126,0.3436666666666666,0.7076666666666666,0.9687333333333333,68.78648115079366,47.0,126.13,0,128,1712261368.1558414
1,5,7,126,70,0.498,0.781,0.9996,69.78608115079366,156.28,70.2,0,88,1712261983.4122448
3,4,7,70,59,0.23333333333333336,0.7396666666666666,0.9583333333333334,70.74441448412699,182.55,59.07,0,88,1712262598.661628
2,7,7,59,130,0.5555,0.7705,0.9793571428571428,71.72377162698413,135.7,130.53,0,160,1712263267.6279075
3,8,7,130,144,0.3543333333333334,0.742,0.9442916666666666,72.6680632936508,20.46,144.47,0,144,1712263882.9448159
1,8,7,144,147,0.794,0.834,0.99925,73.6673132936508,123.62,147.4,0,152,1712264498.2204826
1,6,7,147,98,0.598,0.739,0.9996666666666667,74.66697996031748,204.36,98.07,0,160,1712265113.579372
3,6,7,98,141,0.3973333333333333,0.7436666666666666,0.9662222222222222,75.6332021825397,178.24,141.2,0,208,1712265729.057296
1,8,7,141,128,0.789,0.776,0.998625,76.63182718253971,58.46,128.13,0,128,1712266344.3740087
1,8,7,128,96,0.564,0.777,0.9705,77.60232718253971,21.73,96.2,0,96,1712266959.6740086
2,9,7,96,128,0.47950000000000004,0.7204999999999999,0.9532777777777778,78.55560496031748,22.53,128.27,0,128,1712267574.9211714
2,6,7,128,109,0.4585,0.8674999999999999,0.9764166666666667,79.53202162698415,75.19,109.53,0,112,1712268190.17351
2,7,7,109,112,0.37,0.774,0.9528571428571428,80.48487876984129,20.07,112.47,0,112,1712268805.4312313
1,4,7,112,33,0.399,0.684,0.9974642857142857,81.48234305555557,549.56,33.07,0,144,1712269420.682357
1,4,7,33,65,0.399,0.809,0.99975,82.48209305555558,259.3,65.6,0,136,1712270035.9313564
3,8,7,65,136,0.3113333333333333,0.7266666666666667,0.9389166666666666,83.42100972222225,21.15,136.4,0,136,1712270651.1872783
1,4,7,136,32,0.4,0.833,1.0,84.42100972222225,541.56,32.73,0,144,1712271266.4863038
2,9,7,32,145,0.538,0.762,0.9597777777777778,85.38078750000003,24.43,145.47,0,144,1712271881.732235
2,7,7,145,127,0.518,0.7785,0.974,86.35478750000003,52.02,127.8,0,128,1712272497.00528
2,7,7,127,153,0.5165,0.7995,0.9737857142857143,87.32857321428574,25.87,153.0,0,152,1712273112.2454836
1,7,7,153,109,0.698,0.844,0.9997142857142858,88.32828750000003,282.81,109.8,0,248,1712273727.5111396
1,7,7,109,90,0.696,0.864,0.9994285714285714,89.3277160714286,298.34,90.73,0,216,1712274342.7934494
3,5,7,90,168,0.4426666666666667,0.8119999999999999,0.9885333333333334,90.31624940476193,163.64,168.87,0,232,1712274958.0699794
1,9,7,168,154,0.903,0.846,1.0,91.31624940476193,174.81,154.73,0,216,1712275573.3608398
2,9,7,154,153,0.5265,0.7889999999999999,0.9585,92.27474940476193,20.37,153.47,0,152,1712276188.7759075
1,7,7,153,128,0.7,0.845,1.0,93.27474940476193,147.67,128.2,0,152,1712276804.0785823
3,8,7,128,120,0.30266666666666664,0.717,0.9378333333333333,94.21258273809526,19.64,120.47,0,120,1712277419.3486304
2,9,7,120,152,0.5155000000000001,0.747,0.9572777777777778,95.16986051587304,20.58,152.53,0,152,1712278034.6008494
3,7,7,152,145,0.3453333333333333,0.7923333333333332,0.9493333333333334,0.0,22.32,145.93,0,144,1712278649.8465328
1,8,7,145,144,0.796,0.789,0.9995,0.9995,58.79,144.87,0,144,1712279265.211099
1,8,7,144,138,0.747,0.84,0.993375,1.9928750000000002,44.14,138.27,0,136,1712279880.4745634
1,7,7,138,110,0.696,0.826,0.9994285714285714,2.9923035714285717,161.85,110.4,0,144,1712280495.7898636
2,5,7,110,120,0.368,0.8035000000000001,0.9736,3.965903571428572,26.17,120.73,0,120,1712281111.0706067
3,4,7,120,63,0.26666666666666666,0.7663333333333333,0.9666666666666667,4.932570238095239,227.94,63.0,0,120,1712281726.3373601
2,8,7,63,152,0.595,0.782,0.974375,5.906945238095239,37.0,152.4,0,152,1712282409.7424126
3,7,7,152,185,0.43500000000000005,0.7653333333333333,0.9621428571428572,6.869088095238096,24.25,185.2,0,184,1712283025.0551083
3,4,7,185,73,0.2796666666666667,0.8233333333333333,0.9699166666666666,7.8390047619047625,367.88,73.2,0,216,1712283640.363756
1,4,7,73,46,0.397,1.012,0.99925,8.838254761904762,636.32,46.4,0,232,1712284359.0261803
3,7,7,46,235,0.5296666666666666,0.7883333333333334,0.9756666666666667,9.81392142857143,66.75,235.27,0,240,1712284974.2735226
2,8,7,235,152,0.5525,0.7909999999999999,0.9690624999999999,10.78298392857143,27.55,152.8,0,152,1712285589.6765656
2,5,7,152,66,0.375,0.798,0.975,11.757983928571429,225.37,66.87,0,120,1712286204.946297
1,8,7,66,153,0.798,0.869,0.99975,12.75773392857143,136.34,153.73,0,168,1712286820.2231174
1,6,7,153,104,0.598,0.868,0.9996666666666667,13.757400595238096,172.19,104.73,0,144,1712287435.6945095
1,6,7,104,109,0.599,0.898,0.9998333333333334,14.757233928571429,155.01,109.47,0,136,1712288050.989595
2,9,7,109,136,0.4075,0.7284999999999999,0.9452777777777778,15.702511706349206,17.11,136.27,0,136,1712288666.2526338
2,9,7,136,144,0.412,0.749,0.9457777777777778,16.648289484126984,21.2,144.73,0,144,1712289281.4896424
1,7,7,144,113,0.663,0.789,0.9947142857142857,17.64300376984127,73.34,113.33,0,112,1712289896.771025
2,5,7,113,67,0.3665,0.8055,0.9733,18.616303769841267,210.16,67.13,0,112,1712290512.0484776
3,7,7,67,151,0.3506666666666667,0.7600000000000001,0.9500952380952381,19.566399007936504,23.58,151.6,0,152,1712291127.2926562
3,4,7,151,85,0.27366666666666667,0.7643333333333334,0.9684166666666667,20.53481567460317,220.64,85.33,0,152,1712291742.5708075
3,9,7,85,152,0.3786666666666667,0.7613333333333333,0.9420740740740741,21.476889748677245,20.87,152.93,0,152,1712292413.627966
1,7,7,152,109,0.699,0.83,0.9998571428571429,22.476746891534386,174.12,109.2,0,152,1712293028.914555
1,5,7,109,38,0.499,0.734,0.9998,23.476546891534387,471.04,38.27,0,144,1712293644.2258515
3,9,7,38,120,0.286,0.7543333333333333,0.9317777777777778,24.408324669312165,18.36,120.2,0,120,1712294259.4589546
1,7,7,120,113,0.681,0.799,0.9972857142857143,25.405610383597878,57.72,113.33,0,112,1712294874.7105052
2,5,7,113,40,0.2025,0.837,0.9405,26.34611038359788,24.65,40.2,0,40,1712295489.9551215
2,9,7,40,32,0.14750000000000002,0.6925,0.9153174603174603,27.26142784391534,19.25,32.27,0,32,1712296105.2065907
3,5,7,32,48,0.18266666666666667,0.7636666666666666,0.9365333333333333,28.197961177248672,23.63,48.0,0,48,1712296720.4493744
2,8,7,48,48,0.202,0.7210000000000001,0.92525,29.12321117724867,20.36,48.13,0,48,1712297344.0090544
3,9,7,48,56,0.17333333333333334,0.7066666666666667,0.9192592592592592,30.04247043650793,17.91,56.33,0,56,1712297959.2446444
1,5,7,56,48,0.311,0.788,0.9621999999999999,31.00467043650793,21.41,48.13,0,48,1712298574.4875662
3,4,7,48,39,0.18433333333333335,0.8276666666666667,0.9460833333333334,31.950753769841263,36.48,39.73,0,40,1712299189.7302656
3,7,7,39,32,0.1376666666666667,0.7263333333333333,0.9196666666666666,32.87042043650793,18.63,32.2,0,32,1712299902.0711164
1,9,7,32,64,0.387,0.712,0.9430000000000001,33.813420436507926,18.29,64.6,0,64,1712300517.3288708
1,9,7,64,64,0.39,0.728,0.9433333333333334,34.75675376984126,17.07,64.53,0,64,1712301132.5828564
2,5,7,64,63,0.3045,0.769,0.9609,35.71765376984126,45.13,63.93,0,64,1712301747.8515525
1,6,7,63,64,0.427,0.842,0.9711666666666667,36.68882043650793,28.55,64.6,0,64,1712302363.1190012
2,8,7,64,72,0.2895,0.6990000000000001,0.9360446428571428,37.62486507936507,21.15,72.33,0,72,1712302978.3527255
2,9,7,72,64,0.28150000000000003,0.705,0.9312777777777778,38.55614285714285,19.63,64.13,0,64,1712303593.6002357
